DEALER_ID,DEALER_NAME,DEALER_BRANCH,Pincode,City,State,Category,FOS_NAME,FOS_CODE,STATUS
261866538,Dealer_1274,Branch_41,411826,Pune,Maharashtra,Computer Accessories,FOS_1274,996037459,Mod Active
114204055,Dealer_1275,Branch_32,411787,Pune,Maharashtra,Sports Equipment,FOS_1275,970607943,Active
101633606,Dealer_1276,Branch_72,411292,Pune,Maharashtra,Travel Agencies,FOS_1276,997231234,Mod Active
678417161,Dealer_1277,Branch_22,411700,Pune,Maharashtra,Pharmacy,FOS_1277,991728997,Inactive
906977677,Dealer_1278,Branch_82,411826,Pune,Maharashtra,Pets Accessories,FOS_1278,932932861,Inactive
512527638,Dealer_1279,Branch_49,411116,Pune,Maharashtra,Small Appliances,FOS_1279,989049125,Active
728940055,Dealer_1280,Branch_41,411091,Pune,Maharashtra,Travel Agencies,FOS_1280,941732223,Active
607917238,Dealer_1281,Branch_33,411934,Pune,Maharashtra,E-Bike,FOS_1281,923769697,Active
759502592,Dealer_1282,Branch_96,411670,Pune,Maharashtra,LFR,FOS_1282,944880911,Active
400245722,Dealer_1283,Branch_91,411166,Pune,Maharashtra,LFR,FOS_1283,974405570,Active
735878370,Dealer_1284,Branch_10,411099,Pune,Maharashtra,Fine Dining/Organized Dining,FOS_1284,940073447,Active
568453099,Dealer_1285,Branch_64,411424,Pune,Maharashtra,Cycles,FOS_1285,969773226,Inactive
246558340,Dealer_1286,Branch_56,411032,Pune,Maharashtra,Departmental Stores,FOS_1286,988120473,Inactive
814157268,Dealer_1287,Branch_55,411333,Pune,Maharashtra,Power Tools,FOS_1287,974950085,Mod Active
469259455,Dealer_1288,Branch_41,411458,Pune,Maharashtra,Travel Agencies,FOS_1288,947818925,Mod Active
427900798,Dealer_1289,Branch_35,411002,Pune,Maharashtra,Tyres,FOS_1289,959665330,Mod Active
921728575,Dealer_1290,Branch_21,411419,Pune,Maharashtra,Vehicle Care / Servicing,FOS_1290,956526595,Active
444376443,Dealer_1291,Branch_35,411396,Pune,Maharashtra,Fine Dining/Organized Dining,FOS_1291,993722727,Inactive
213788840,Dealer_1292,Branch_85,411031,Pune,Maharashtra,Furnishing,FOS_1292,938487367,Inactive
434419142,Dealer_1293,Branch_77,411111,Pune,Maharashtra,Paints And Hardware,FOS_1293,978164439,Active
371861305,Dealer_1294,Branch_73,411904,Pune,Maharashtra,Cycles,FOS_1294,966998101,Active
836098532,Dealer_1295,Branch_9,411286,Pune,Maharashtra,Spa And Salon,FOS_1295,934070333,Mod Active
935782050,Dealer_1296,Branch_62,411065,Pune,Maharashtra,Home Security Systems,FOS_1296,913974962,Inactive
180907587,Dealer_1297,Branch_24,411740,Pune,Maharashtra,Car Accessories / Auto Ancillaries,FOS_1297,959216496,Mod Active
890786568,Dealer_1298,Branch_48,411409,Pune,Maharashtra,Power Tools,FOS_1298,970718981,Inactive
620805272,Dealer_1299,Branch_42,411923,Pune,Maharashtra,Travel Agencies,FOS_1299,976280036,Mod Active
211029158,Dealer_1300,Branch_99,411791,Pune,Maharashtra,Pharmacy,FOS_1300,959713681,Mod Active
390544894,Dealer_1301,Branch_48,411353,Pune,Maharashtra,Departmental Stores,FOS_1301,972287709,Inactive
163630600,Dealer_1302,Branch_97,411042,Pune,Maharashtra,Lighting,FOS_1302,968669920,Mod Active
221277008,Dealer_1303,Branch_69,411435,Pune,Maharashtra,Hotels,FOS_1303,916503515,Active
170610789,Dealer_1304,Branch_91,411814,Pune,Maharashtra,Footwear,FOS_1304,952537848,Inactive
533259661,Dealer_1305,Branch_43,411859,Pune,Maharashtra,E-Bike,FOS_1305,994917655,Active
215698813,Dealer_1306,Branch_78,411654,Pune,Maharashtra,Bike Accessories,FOS_1306,948753130,Active
547955624,Dealer_1307,Branch_72,411622,Pune,Maharashtra,Power Backup,FOS_1307,902705537,Mod Active
259296892,Dealer_1308,Branch_51,411393,Pune,Maharashtra,Travel Agencies,FOS_1308,974959421,Inactive
300847448,Dealer_1309,Branch_77,411626,Pune,Maharashtra,Eyewear,FOS_1309,992837587,Active
514304452,Dealer_1310,Branch_23,411390,Pune,Maharashtra,Toys,FOS_1310,991448578,Active
257606023,Dealer_1311,Branch_5,411817,Pune,Maharashtra,Remi Gas Kit,FOS_1311,971808315,Mod Active
970021169,Dealer_1312,Branch_19,411272,Pune,Maharashtra,Power Tools,FOS_1312,965419453,Inactive
242650058,Dealer_1313,Branch_53,411089,Pune,Maharashtra,High End Stationery,FOS_1313,904218323,Mod Active
709077987,Dealer_1314,Branch_68,411287,Pune,Maharashtra,Luggage,FOS_1314,989934650,Inactive
104270257,Dealer_1315,Branch_60,411232,Pune,Maharashtra,Sports Equipment,FOS_1315,981311505,Active
877554964,Dealer_1316,Branch_41,411508,Pune,Maharashtra,Fragmented Multi Brand Stores,FOS_1316,980017929,Inactive
458572487,Dealer_1317,Branch_70,411697,Pune,Maharashtra,Home Security Systems,FOS_1317,951832884,Mod Active
562340629,Dealer_1318,Branch_71,411286,Pune,Maharashtra,Sports Equipment,FOS_1318,920247565,Active
126837565,Dealer_1319,Branch_52,411232,Pune,Maharashtra,Home Security Systems,FOS_1319,997547311,Mod Active
557437457,Dealer_1320,Branch_2,411990,Pune,Maharashtra,Watches,FOS_1320,965436694,Active
294544101,Dealer_1321,Branch_34,411767,Pune,Maharashtra,Paints And Hardware,FOS_1321,931918843,Inactive
534430528,Dealer_1322,Branch_54,411291,Pune,Maharashtra,Pets Accessories,FOS_1322,952404214,Inactive
940500765,Dealer_1323,Branch_40,411972,Pune,Maharashtra,Sewing Machines.,FOS_1323,986681680,Inactive
681276394,Dealer_1324,Branch_58,411220,Pune,Maharashtra,Gyms And Spas,FOS_1324,972343590,Inactive
900064609,Dealer_1325,Branch_81,411739,Pune,Maharashtra,Bike Accessories,FOS_1325,960807437,Mod Active
909540525,Dealer_1326,Branch_8,411198,Pune,Maharashtra,Home Security Systems,FOS_1326,919417237,Mod Active
975926670,Dealer_1327,Branch_11,411763,Pune,Maharashtra,Handicrafts,FOS_1327,927850457,Inactive
270306694,Dealer_1328,Branch_46,411701,Pune,Maharashtra,Power Backup,FOS_1328,915043189,Active
877728212,Dealer_1329,Branch_11,411044,Pune,Maharashtra,Luggage,FOS_1329,924261511,Active
947001340,Dealer_1330,Branch_9,411979,Pune,Maharashtra,E-Bike,FOS_1330,937665579,Inactive
278093845,Dealer_1331,Branch_57,411516,Pune,Maharashtra,Small Appliances,FOS_1331,950430334,Mod Active
277569582,Dealer_1332,Branch_55,411121,Pune,Maharashtra,Paints And Hardware,FOS_1332,961663629,Inactive
355312572,Dealer_1333,Branch_76,411513,Pune,Maharashtra,Cycles,FOS_1333,996303157,Active
569158827,Dealer_1334,Branch_58,411687,Pune,Maharashtra,Fine Dining/Organized Dining,FOS_1334,941035173,Active
282213647,Dealer_1335,Branch_54,411707,Pune,Maharashtra,Vehicle Care / Servicing,FOS_1335,940954996,Active
456759587,Dealer_1336,Branch_23,411595,Pune,Maharashtra,Furnishing,FOS_1336,909320696,Inactive
387881154,Dealer_1337,Branch_7,411825,Pune,Maharashtra,Pets Accessories,FOS_1337,905184469,Inactive
227921960,Dealer_1338,Branch_93,411019,Pune,Maharashtra,Furnishing,FOS_1338,912669119,Mod Active
852357639,Dealer_1339,Branch_98,411468,Pune,Maharashtra,Fine Dining/Organized Dining,FOS_1339,955870332,Inactive
942825898,Dealer_1340,Branch_77,411466,Pune,Maharashtra,Hotels,FOS_1340,981079799,Inactive
300309009,Dealer_1341,Branch_58,411890,Pune,Maharashtra,Furnishing,FOS_1341,956663454,Active
252040031,Dealer_1342,Branch_13,411102,Pune,Maharashtra,Water Purifier,FOS_1342,998354617,Mod Active
240732961,Dealer_1343,Branch_46,411110,Pune,Maharashtra,Large Applainces,FOS_1343,931340548,Mod Active
900055173,Dealer_1344,Branch_94,411322,Pune,Maharashtra,Power Backup,FOS_1344,932239970,Inactive
347386208,Dealer_1345,Branch_54,411900,Pune,Maharashtra,Sports Equipment,FOS_1345,907825815,Active
980461002,Dealer_1346,Branch_16,411863,Pune,Maharashtra,Remi Gas Kit,FOS_1346,936581101,Inactive
471339211,Dealer_1347,Branch_4,411777,Pune,Maharashtra,Remi Gas Kit,FOS_1347,978981982,Active
861625135,Dealer_1348,Branch_98,411184,Pune,Maharashtra,Sewing Machines.,FOS_1348,959594390,Inactive
277278231,Dealer_1349,Branch_68,411948,Pune,Maharashtra,Eyewear,FOS_1349,914458066,Active
760881027,Dealer_1350,Branch_85,411229,Pune,Maharashtra,Gyms And Spas,FOS_1350,977727508,Mod Active
970226164,Dealer_1351,Branch_5,411928,Pune,Maharashtra,Bike Accessories,FOS_1351,995420801,Inactive
129472044,Dealer_1352,Branch_97,411906,Pune,Maharashtra,Sports Equipment,FOS_1352,933493437,Active
670078354,Dealer_1353,Branch_90,411544,Pune,Maharashtra,LFR,FOS_1353,989163024,Inactive
271249858,Dealer_1354,Branch_36,411992,Pune,Maharashtra,Musical Instruments,FOS_1354,938733455,Inactive
392924291,Dealer_1355,Branch_8,411764,Pune,Maharashtra,Hotels,FOS_1355,998559956,Active
682566815,Dealer_1356,Branch_38,411804,Pune,Maharashtra,Watches,FOS_1356,973927755,Active
218541491,Dealer_1357,Branch_46,411156,Pune,Maharashtra,Remi Gas Kit,FOS_1357,994567428,Mod Active
174890829,Dealer_1358,Branch_76,411621,Pune,Maharashtra,Toys,FOS_1358,927807782,Mod Active
578983886,Dealer_1359,Branch_87,411057,Pune,Maharashtra,Insurance,FOS_1359,919255200,Mod Active
409643228,Dealer_1360,Branch_31,411578,Pune,Maharashtra,Furnishing,FOS_1360,968350533,Mod Active
958777129,Dealer_1361,Branch_17,411638,Pune,Maharashtra,Computer Accessories,FOS_1361,939481033,Inactive
980652289,Dealer_1362,Branch_89,411222,Pune,Maharashtra,Large Applainces,FOS_1362,990762829,Mod Active
919448279,Dealer_1363,Branch_29,411422,Pune,Maharashtra,Handicrafts,FOS_1363,915218354,Mod Active
775378505,Dealer_1364,Branch_34,411399,Pune,Maharashtra,Car Accessories / Auto Ancillaries,FOS_1364,967399728,Inactive
774600553,Dealer_1365,Branch_35,411503,Pune,Maharashtra,Musical Instruments,FOS_1365,907963768,Mod Active
387877869,Dealer_1366,Branch_47,411531,Pune,Maharashtra,Tyres,FOS_1366,962326098,Active
327449270,Dealer_1367,Branch_80,411704,Pune,Maharashtra,Spa And Salon,FOS_1367,921334245,Active
621014241,Dealer_1368,Branch_95,411485,Pune,Maharashtra,Pets Accessories,FOS_1368,903559337,Mod Active
842054466,Dealer_1369,Branch_35,411529,Pune,Maharashtra,Toys,FOS_1369,938883679,Inactive
670378782,Dealer_1370,Branch_70,411142,Pune,Maharashtra,Vehicle Care / Servicing,FOS_1370,940319831,Inactive
200246809,Dealer_1371,Branch_40,411677,Pune,Maharashtra,Sewing Machines.,FOS_1371,963480173,Active
459738611,Dealer_1372,Branch_38,411922,Pune,Maharashtra,Musical Instruments,FOS_1372,908831402,Mod Active
296351829,Dealer_1373,Branch_22,411148,Pune,Maharashtra,Fragmented Multi Brand Stores,FOS_1373,962921104,Active
374118004,Dealer_1374,Branch_60,411984,Pune,Maharashtra,Water Purifier,FOS_1374,909648702,Mod Active
224183999,Dealer_1375,Branch_89,411557,Pune,Maharashtra,Car Accessories / Auto Ancillaries,FOS_1375,967530329,Active
735690228,Dealer_1376,Branch_62,411865,Pune,Maharashtra,Pharmacy,FOS_1376,989510306,Mod Active
454181336,Dealer_1377,Branch_69,411651,Pune,Maharashtra,E-Bike,FOS_1377,968965041,Mod Active
493002673,Dealer_1378,Branch_28,411608,Pune,Maharashtra,E-Bike,FOS_1378,941543014,Active
602944963,Dealer_1379,Branch_51,411025,Pune,Maharashtra,Eyewear,FOS_1379,941589208,Active
573959133,Dealer_1380,Branch_76,411479,Pune,Maharashtra,LFR,FOS_1380,967919885,Mod Active
736651560,Dealer_1381,Branch_54,411936,Pune,Maharashtra,Diagnostics,FOS_1381,930051235,Inactive
108605372,Dealer_1382,Branch_65,411650,Pune,Maharashtra,Apparels,FOS_1382,987833282,Inactive
270874799,Dealer_1383,Branch_54,411379,Pune,Maharashtra,Handicrafts,FOS_1383,927280443,Inactive
266549750,Dealer_1384,Branch_5,411189,Pune,Maharashtra,Gyms And Spas,FOS_1384,962903623,Mod Active
909148940,Dealer_1385,Branch_8,411684,Pune,Maharashtra,Car Accessories / Auto Ancillaries,FOS_1385,999263561,Mod Active
192599273,Dealer_1386,Branch_91,411771,Pune,Maharashtra,Toys,FOS_1386,962924999,Active
703178673,Dealer_1387,Branch_71,411758,Pune,Maharashtra,Luggage,FOS_1387,961734642,Mod Active
409703203,Dealer_1388,Branch_50,411144,Pune,Maharashtra,Medical Accessories,FOS_1388,978292475,Inactive
172481041,Dealer_1389,Branch_15,411670,Pune,Maharashtra,Water Purifier,FOS_1389,994749991,Inactive
701454062,Dealer_1390,Branch_41,411046,Pune,Maharashtra,Water Purifier,FOS_1390,955649058,Mod Active
628871476,Dealer_1391,Branch_11,411748,Pune,Maharashtra,Travel Agencies,FOS_1391,913030317,Inactive
675979173,Dealer_1392,Branch_35,411761,Pune,Maharashtra,Handicrafts,FOS_1392,920103772,Mod Active
860651435,Dealer_1393,Branch_30,411455,Pune,Maharashtra,Fine Dining/Organized Dining,FOS_1393,968284819,Mod Active
807259732,Dealer_1394,Branch_16,411857,Pune,Maharashtra,Insurance,FOS_1394,962673686,Active
654340866,Dealer_1395,Branch_91,411905,Pune,Maharashtra,Pets Accessories,FOS_1395,966769612,Mod Active
851213752,Dealer_1396,Branch_17,411821,Pune,Maharashtra,Crockery And House Hold Items,FOS_1396,954112731,Mod Active
469959002,Dealer_1397,Branch_99,411340,Pune,Maharashtra,Pharmacy,FOS_1397,970915808,Mod Active
803634008,Dealer_1398,Branch_92,411215,Pune,Maharashtra,Hotels,FOS_1398,937934207,Active
198161882,Dealer_1399,Branch_29,411151,Pune,Maharashtra,Small Appliances,FOS_1399,972653379,Active
950298637,Dealer_1400,Branch_42,411889,Pune,Maharashtra,Insurance,FOS_1400,943735261,Mod Active
371322474,Dealer_1401,Branch_77,411617,Pune,Maharashtra,Home Security Systems,FOS_1401,996620213,Inactive
410364870,Dealer_1402,Branch_42,411500,Pune,Maharashtra,Paints And Hardware,FOS_1402,925225463,Mod Active
304487959,Dealer_1403,Branch_50,411352,Pune,Maharashtra,Departmental Stores,FOS_1403,942130871,Inactive
566285849,Dealer_1404,Branch_77,411400,Pune,Maharashtra,Hotels,FOS_1404,927703483,Inactive
783003384,Dealer_1405,Branch_4,411880,Pune,Maharashtra,Eyewear,FOS_1405,939438311,Inactive
444113575,Dealer_1406,Branch_38,411235,Pune,Maharashtra,Pharmacy,FOS_1406,913168697,Mod Active
767066571,Dealer_1407,Branch_39,411385,Pune,Maharashtra,Remi Gas Kit,FOS_1407,940029178,Active
361587229,Dealer_1408,Branch_2,411568,Pune,Maharashtra,Car Accessories / Auto Ancillaries,FOS_1408,977946331,Active
496436041,Dealer_1409,Branch_84,411090,Pune,Maharashtra,Power Tools,FOS_1409,943267470,Inactive
600807216,Dealer_1410,Branch_26,411752,Pune,Maharashtra,Pharmacy,FOS_1410,915029387,Active
291466451,Dealer_1411,Branch_42,411809,Pune,Maharashtra,Medical Accessories,FOS_1411,971482201,Active
913302730,Dealer_1412,Branch_98,411612,Pune,Maharashtra,Lighting,FOS_1412,985701500,Active
710896610,Dealer_1413,Branch_46,411786,Pune,Maharashtra,Handicrafts,FOS_1413,944363738,Inactive
577328020,Dealer_1414,Branch_72,411576,Pune,Maharashtra,LFR,FOS_1414,925944393,Inactive
691024101,Dealer_1415,Branch_1,411423,Pune,Maharashtra,LFR,FOS_1415,914986632,Inactive
614647329,Dealer_1416,Branch_96,411550,Pune,Maharashtra,Sewing Machines.,FOS_1416,947571188,Inactive
296669109,Dealer_1417,Branch_37,411249,Pune,Maharashtra,Remi Gas Kit,FOS_1417,949511866,Inactive
344488206,Dealer_1418,Branch_99,411556,Pune,Maharashtra,Hotels,FOS_1418,979667751,Mod Active
379168659,Dealer_1419,Branch_76,411292,Pune,Maharashtra,Musical Instruments,FOS_1419,940857947,Active
910695749,Dealer_1420,Branch_21,411026,Pune,Maharashtra,E-Bike,FOS_1420,986733656,Active
360088374,Dealer_1421,Branch_47,411307,Pune,Maharashtra,Gyms And Spas,FOS_1421,939966265,Mod Active
232266358,Dealer_1422,Branch_57,411765,Pune,Maharashtra,Car Accessories / Auto Ancillaries,FOS_1422,955206142,Inactive
919583284,Dealer_1423,Branch_32,411506,Pune,Maharashtra,Crockery And House Hold Items,FOS_1423,959319020,Active
809689965,Dealer_1424,Branch_12,411220,Pune,Maharashtra,Vehicle Care / Servicing,FOS_1424,934211925,Mod Active
873918555,Dealer_1425,Branch_95,411965,Pune,Maharashtra,Eyewear,FOS_1425,987471108,Mod Active
622113204,Dealer_1426,Branch_32,411744,Pune,Maharashtra,Departmental Stores,FOS_1426,996970457,Active
402399241,Dealer_1427,Branch_9,411083,Pune,Maharashtra,Large Applainces,FOS_1427,927969262,Active
811414546,Dealer_1428,Branch_52,411401,Pune,Maharashtra,Remi Gas Kit,FOS_1428,944884310,Inactive
949524688,Dealer_1429,Branch_74,411694,Pune,Maharashtra,Lighting,FOS_1429,931401704,Inactive
456360870,Dealer_1430,Branch_95,411212,Pune,Maharashtra,Departmental Stores,FOS_1430,907432089,Mod Active
588445334,Dealer_1431,Branch_70,411374,Pune,Maharashtra,Toys,FOS_1431,975005796,Mod Active
587339463,Dealer_1432,Branch_63,411656,Pune,Maharashtra,Lighting,FOS_1432,909247550,Inactive
975594767,Dealer_1433,Branch_12,411216,Pune,Maharashtra,Spa And Salon,FOS_1433,966580224,Inactive
569251487,Dealer_1434,Branch_69,411603,Pune,Maharashtra,Pets Accessories,FOS_1434,941307260,Active
999310928,Dealer_1435,Branch_31,411788,Pune,Maharashtra,Water Purifier,FOS_1435,927317431,Active
630489803,Dealer_1436,Branch_25,411835,Pune,Maharashtra,Home Security Systems,FOS_1436,915909781,Mod Active
929628974,Dealer_1437,Branch_65,411949,Pune,Maharashtra,Lighting,FOS_1437,992215256,Active
793147298,Dealer_1438,Branch_48,411249,Pune,Maharashtra,Pharmacy,FOS_1438,989991836,Active
628226128,Dealer_1439,Branch_42,411824,Pune,Maharashtra,Power Backup,FOS_1439,963218367,Active
448601107,Dealer_1440,Branch_81,411464,Pune,Maharashtra,Computer Accessories,FOS_1440,976644964,Mod Active
957399447,Dealer_1441,Branch_63,411600,Pune,Maharashtra,Computer Accessories,FOS_1441,964039211,Inactive
944482375,Dealer_1442,Branch_73,411132,Pune,Maharashtra,LFR,FOS_1442,959203914,Inactive
552521220,Dealer_1443,Branch_57,411078,Pune,Maharashtra,Sports Equipment,FOS_1443,931392371,Mod Active
671987037,Dealer_1444,Branch_71,411617,Pune,Maharashtra,Power Tools,FOS_1444,971449295,Active
239611014,Dealer_1445,Branch_7,411481,Pune,Maharashtra,Fine Dining/Organized Dining,FOS_1445,968817281,Mod Active
249294285,Dealer_1446,Branch_42,411022,Pune,Maharashtra,Remi Gas Kit,FOS_1446,941525735,Mod Active
174456189,Dealer_1447,Branch_76,411955,Pune,Maharashtra,Large Applainces,FOS_1447,970558272,Inactive
976132232,Dealer_1448,Branch_32,411182,Pune,Maharashtra,Tyres,FOS_1448,905054123,Active
110123177,Dealer_1449,Branch_1,411260,Pune,Maharashtra,Furnishing,FOS_1449,918311395,Inactive
367439128,Dealer_1450,Branch_2,411266,Pune,Maharashtra,Apparels,FOS_1450,905256386,Inactive
926818655,Dealer_1451,Branch_51,411798,Pune,Maharashtra,Departmental Stores,FOS_1451,909509666,Inactive
477464288,Dealer_1452,Branch_73,411495,Pune,Maharashtra,Power Tools,FOS_1452,902091435,Inactive
163163297,Dealer_1453,Branch_83,411226,Pune,Maharashtra,Power Tools,FOS_1453,988752376,Mod Active
155779142,Dealer_1454,Branch_23,411853,Pune,Maharashtra,Hotels,FOS_1454,913990608,Mod Active
921191037,Dealer_1455,Branch_27,411539,Pune,Maharashtra,Departmental Stores,FOS_1455,921118354,Mod Active
681880053,Dealer_1456,Branch_49,411210,Pune,Maharashtra,Sports Equipment,FOS_1456,912436540,Mod Active
654975724,Dealer_1457,Branch_58,411160,Pune,Maharashtra,Toys,FOS_1457,908598317,Active
781831554,Dealer_1458,Branch_30,411338,Pune,Maharashtra,Footwear,FOS_1458,970129679,Inactive
852577422,Dealer_1459,Branch_86,411433,Pune,Maharashtra,Sewing Machines.,FOS_1459,912927761,Mod Active
482470069,Dealer_1460,Branch_23,411059,Pune,Maharashtra,Gyms And Spas,FOS_1460,965933887,Active
704986587,Dealer_1461,Branch_44,411099,Pune,Maharashtra,Musical Instruments,FOS_1461,997397419,Active
686144897,Dealer_1462,Branch_21,411354,Pune,Maharashtra,Computer Accessories,FOS_1462,926963649,Mod Active
403793650,Dealer_1463,Branch_65,411197,Pune,Maharashtra,Crockery And House Hold Items,FOS_1463,976620227,Inactive
493999578,Dealer_1464,Branch_29,411055,Pune,Maharashtra,Crockery And House Hold Items,FOS_1464,908396682,Mod Active
924748512,Dealer_1465,Branch_3,411717,Pune,Maharashtra,Hotels,FOS_1465,927488439,Active
222902920,Dealer_1466,Branch_67,411883,Pune,Maharashtra,Home Security Systems,FOS_1466,920533904,Mod Active
747800223,Dealer_1467,Branch_82,411644,Pune,Maharashtra,Toys,FOS_1467,910964956,Mod Active
928937650,Dealer_1468,Branch_64,411911,Pune,Maharashtra,Furnishing,FOS_1468,954175028,Mod Active
363040564,Dealer_1469,Branch_25,411464,Pune,Maharashtra,Vehicle Care / Servicing,FOS_1469,966356043,Mod Active
769960038,Dealer_1470,Branch_22,411285,Pune,Maharashtra,Fine Dining/Organized Dining,FOS_1470,923306319,Active
277322067,Dealer_1471,Branch_81,411028,Pune,Maharashtra,Eyewear,FOS_1471,972987338,Mod Active
608829088,Dealer_1472,Branch_2,411040,Pune,Maharashtra,Hotels,FOS_1472,959229952,Active
919498201,Dealer_1473,Branch_82,411769,Pune,Maharashtra,Gyms And Spas,FOS_1473,948513348,Mod Active
325073687,Dealer_1474,Branch_78,411365,Pune,Maharashtra,Fragmented Multi Brand Stores,FOS_1474,945202114,Mod Active
469809977,Dealer_1475,Branch_33,411452,Pune,Maharashtra,Computer Accessories,FOS_1475,967003410,Active
872423157,Dealer_1476,Branch_96,411913,Pune,Maharashtra,E-Bike,FOS_1476,931376981,Inactive
248902541,Dealer_1477,Branch_96,411156,Pune,Maharashtra,Hotels,FOS_1477,940118958,Mod Active
